Date,close,high,low,open,volumefrom,volumeto,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MFI,MINUS_DI,MINUS_DM,MOM,PPO,ROC,RSI,STOCH_k,STOCH_d,STOCHF_k,STOCHF_d,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,BBANDS_upper,BBANDS_middle,BBANDS_lower,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,WMA,SMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,WCLPRICE,BETA,CORREL,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV
2020-08-16 20:12:00+00:00,430.03,430.09,429.76,430.09,1179.34,506991.36,16.846942135615162,242.86894383810576,-0.14269642413325803,-0.20621381847517142,-0.88996575380757,-0.9517608612902773,0,21.729362771776596,19.009393634192623,-0.11699999999763122,13.333333333333334,26.666666666666668,15.384615384615385,-0.18181818181819748,-138.9755011135919,0.08925469845767135,8.274008649938121,-0.02113448285109598,0.05654379741027868,-0.07767828026137466,22.237917255435097,29.95763474510056,1.121720113581462,0.6099999999999568,0.042204993878920925,-0.10685497920974729,50.24741112046307,73.40984320557544,70.49650238564953,53.124999999999,70.07282988912584,0.0,42.01485210112513,-0.001315571111759617,58.86945605255409,-45.73170731707356,430.7270430768546,430.3108333333344,429.8946235898142,430.1142506857827,430.1534449529952,430.04879084967325,430.17876078265436,430.1300000000012,430.01,430.2287500000062,429.965,0,0,0,0,429.97749999999996,0.308185669754389,0.8641618094015133,0.48276780374630446,430.51994736842084,0.23306475233403035,0.2740596919965746,0.06686352348532644,0.3299999999999841,-50764.61480322075,-264.2891160166837,-84829.18000000031
2020-08-16 20:13:00+00:00,429.42,430.04,429.38,430.03,3780.02,1623692.04,16.68446180417486,261.86814096666444,-0.20078027161120715,-0.07645930127717918,-0.9899451572403478,-0.8000183955253382,0,21.60053780198578,19.95782179885586,-0.15899999999766123,6.666666666666667,20.0,7.6923076923076925,-0.9242424242423237,-218.8940401800592,-20.850287923217802,27.740972731066897,-0.1252157876920137,0.03923336073386988,-0.16444914842588357,10.345739169661831,35.63795560870647,1.4215972483256387,-0.06999999999999318,0.030979216374677484,-0.31107809453059243,44.06164068169674,66.40781068525024,70.99060327615787,15.000000000000886,68.9006687169647,0.0,34.375788082738744,-0.0011725633153880644,52.61395048141514,-84.9999999999991,430.7654091507095,430.19916666666774,429.63292418262597,430.0335049058031,429.9700837147464,430.07317647058824,430.0096979919739,429.9960000000012,430.01,430.1333333333395,429.966,0,0,0,0,429.56500000000005,0.32293636950380417,0.8476837997504344,0.4866579932085896,430.34631578947386,0.23683600235381164,0.32919402171135326,0.07129536340686345,0.660000000000025,-54086.45056079629,-535.117112332322,-88609.20000000032
2020-08-16 20:14:00+00:00,429.32,429.54,429.17,429.42,1489.87,639575.91,16.562583307427357,282.80689783937885,-0.19564591083073343,0.07134041372145221,-0.9751226750133432,-0.53277439900688,0,22.127819447066596,20.91592643731569,-0.24899999999763622,100.0,13.333333333333334,-100.0,-0.2702702702703284,-220.29288702928534,-23.66953095294948,36.07185682674924,-0.18955008804812223,0.017444460849870638,-0.20699454889799287,10.286059672689841,38.036294544216666,1.5300545877309297,-0.09000000000003183,0.018442909174956206,-0.2740998838559827,43.15443763192638,59.98908624955849,70.18538157920541,9.31677018633424,62.47188602376307,0.0,28.125644794968064,-0.001083579244998134,44.40023026698677,-90.68322981366575,430.81457737060356,430.1008333333344,429.3870892960652,429.9478012423421,429.8075627860598,430.0836470588236,429.7031655510966,429.8100000000012,430.01,430.02408333333955,429.961,0,0,0,0,429.3375,0.337868025246732,0.856982993252802,0.4924010076425167,430.1445263157898,0.2424587523273658,0.33502344718116056,0.07205551152163087,0.37000000000000455,-54368.31785809379,-750.7381723608705,-90099.07000000031
2020-08-16 20:15:00+00:00,428.98,429.45,428.95,429.32,1529.87,656309.86,16.48841013382654,-40.62825952491687,-0.0998391082823142,-0.02070453287912119,-0.6511486272211057,0.07622725070699649,0,23.21068265873212,21.638787095716197,-0.3289999999976203,100.0,6.666666666666667,-100.0,-0.67999999999995,-186.41411104428548,-32.47605605026456,43.6360295420408,-0.26466879199699633,-0.009423467992688117,-0.2552453240043082,10.600937014863739,38.90506614873075,1.6407649743216048,-0.6099999999999568,0.0014444947468300934,-0.316029186224831,40.221456216208615,53.580982824262115,68.11294926328307,1.6393442622967114,55.53323291357861,0.0,23.01189119588296,-0.0010608308300352753,39.598278323167676,-98.36065573770328,430.91364343474487,429.9875000000011,429.0613565652573,429.82773049734726,429.60067208954484,430.10055882352947,429.3817586394981,429.56800000000123,429.87,429.8719166666729,429.92699999999996,0,0,0,0,429.09000000000003,0.3750626646962224,0.8738786275864983,0.5332738530645881,429.8969999999999,0.28438100236235186,0.35859152615528045,0.074334767579242,0.5,-55714.60345809361,-1013.9154908692435,-91628.94000000031
2020-08-16 20:16:00+00:00,428.73,428.98,428.67,428.98,1359.92,582941.44,16.468864978059514,-27.431963718401278,-0.15587911983389288,-0.20535134269105612,-0.46069500060371305,0.30183808522050376,0,24.861403337361054,22.56453825095909,-0.4409999999976435,100.0,0.0,-84.61538461538461,-0.8064516129032199,-173.91779823202504,-38.12858111420756,51.71529327874275,-0.3274808855450715,-0.03971465061672463,-0.28776623492834685,10.037947469925648,43.59446212845952,1.8035674761557487,-0.6299999999999955,-0.0185151034801997,-0.36023054755042194,38.231275578566894,47.51713664077664,64.67952938896822,2.8436018957347633,49.81300238696722,0.0,18.827910978449694,-0.0011079101403743685,38.76599639780109,-97.15639810426524,430.9939340041848,429.8583333333345,428.7227326624842,429.68790696089553,429.38300406715865,430.0671102941177,429.0920881330545,429.2960000000012,429.745,429.70108333333957,429.8763333333333,0,0,0,0,428.77750000000003,0.38455043840218034,0.8945387887445483,0.5838191092497835,429.58247368421064,0.3408447523252107,0.3516498795616693,0.074274536809498,0.3100000000000023,-56548.1028129323,-1263.3425324200143,-92988.8600000003
2020-08-16 20:17:00+00:00,428.87,428.88,428.52,428.73,2265.87,971131.18,16.570023327867254,-24.43998658474618,-0.21034367253297087,-0.4522273365653366,-0.41373989307464043,0.3511882891071357,0,26.689917210083816,23.79841692028603,-0.532999999997628,100.0,0.0,-92.3076923076923,0.38888888888883627,-133.8769346923381,-31.490365725998576,55.51116847068034,-0.3206825798716295,-0.06647350102195367,-0.25420907884967586,5.81083449177121,43.39148484085092,1.8247412278589437,-0.4399999999999977,-0.03609639809858562,-0.4017649790989397,39.964130892845304,41.206071096492785,59.897809791137774,15.486725663717882,45.69271624099584,10.726615773720194,17.35494821395342,-0.0012025546254457176,42.435971987446756,-84.51327433628212,430.8755009066973,429.7141666666678,428.55283242663825,429.5790378433103,429.254753050369,430.0140367647059,429.0250085892061,429.0640000000012,429.745,429.5646666666729,429.834,0,0,0,0,428.78499999999997,0.4002667360473327,0.9151399044714098,0.6141032098428947,429.300105263158,0.37712275233934633,0.3528427539100042,0.07473485218835392,0.36000000000001364,-54408.11447959885,-1240.8268930643171,-90722.99000000031
2020-08-16 20:18:00+00:00,428.81,429.1,428.73,428.87,1521.1,652321.98,16.935851614726275,-17.24552911514047,-0.5032073861682963,-0.6813642204935493,-0.2964670522800166,0.4656835759630521,0,27.19097057624734,24.299012043478953,-0.5269999999976562,93.33333333333334,13.333333333333334,-92.3076923076923,-0.1621621621621663,-97.13179406280712,-32.97698462655984,37.85077227542535,-0.3066300143605645,-0.08934554991134516,-0.2172844644492193,14.151176766392798,38.734152180285186,1.694402568726162,-0.44999999999998863,-0.05215678152202507,-0.3532172983524262,39.46980806588955,35.817059297082785,53.989712856999994,12.831858407080604,41.64412076136225,7.695898227815495,15.598757307382888,-0.0013384352818279766,40.66472516742289,-87.1681415929194,430.78358040201545,429.58750000000117,428.3914195979869,429.47331975874994,429.14356478777677,429.92937500000005,428.9760415223512,428.9420000000012,429.745,429.4343333333397,429.78700000000003,0,0,0,0,428.8625,0.4172377509995599,0.9273540797813251,0.6447472391271554,429.0068947368418,0.41569900236208923,0.35529378906571857,0.07532230884335347,0.37000000000000455,-55271.44150662602,-1277.4202205035544,-92244.09000000032
2020-08-16 20:19:00+00:00,428.73,428.86,428.69,428.81,410.01,175798.77,17.69098794947591,-13.698121592763641,-0.7472888838057916,-0.36088366326353316,-0.23680629429215128,0.5195471245126635,0,27.755117586927593,24.807303157156223,-0.4929999999976644,86.66666666666667,6.666666666666667,-84.61538461538461,-0.47058823529398,-93.80136509263157,-35.00219485640107,39.24462963198346,-0.29250255351445276,-0.10869383596878399,-0.18380871754566877,14.119493150732776,37.944295010477134,1.6133738138171707,-0.5399999999999636,-0.0665044200886133,-0.357914797685166,38.80319279500654,30.686633675506823,47.88639720984734,9.292035398231736,35.94895255809985,3.0614990160667417,13.319255799870861,-0.0015110911248283898,37.99313330648463,-90.70796460176827,430.6652196853813,429.4591666666677,428.25311364795414,429.36805213320343,429.0401735908326,429.8461053921569,428.9210248986807,428.82400000000126,429.745,429.3067500000064,429.7393333333333,0,0,0,0,428.7525,0.4100887619736238,0.9343260185603538,0.6801058758933735,428.7059473684204,0.46254400242469274,0.32882324777061817,0.07355214538838561,0.17000000000001592,-55488.505624273,-1301.1823870101944,-92654.10000000031
2020-08-16 20:20:00+00:00,428.34,428.73,428.3,428.73,3859.36,1653439.11,18.8313260305191,-11.383400909780335,-0.7653595553514401,-0.1122173237266615,-0.19737333892499895,0.5536328306106911,0,29.1850841064299,25.306565293201608,-0.4359999999975912,100.0,0.0,-100.0,-0.9069767441861326,-109.72212801556194,-43.90151067487359,51.12063217223262,-0.32616014738539434,-0.1294049132465564,-0.19675523413883794,11.834682923325039,44.664972382001025,1.8881328271159306,-2.150000000000034,-0.08348395865871838,-0.406891580831914,35.738090488507275,25.99380650529953,42.11296804128295,1.6129032258050098,30.930231359943054,0.0,10.897572927167069,-0.0017357463807488038,36.36946532706556,-98.38709677419499,430.59955086962077,429.3133333333344,428.02711579704805,429.22457421268575,428.8651301931244,429.7680572755418,428.78525163674476,428.6960000000013,429.54999999999995,429.14333333333974,429.6793333333334,0,0,0,0,428.4275,1.059528382580972,0.9845743172602199,0.7384935696698073,428.4767894736839,0.5453727524436545,0.3432770695176737,0.07495753543387139,0.4300000000000068,-58629.84515915738,-1568.218714379378,-96513.46000000031
2020-08-16 20:21:00+00:00,428.31,428.38,428.24,428.34,1882.42,806240.88,20.174244977523237,-9.654815956544212,-0.8187611144601842,0.2500044735736973,-0.1677119913175366,0.5785010591625046,0,30.620216324531256,25.89464157462867,-0.34199999999765396,100.0,0.0,-92.3076923076923,-0.21428571428554027,-109.08176269367343,-44.53065788310334,52.70108282960509,-0.3292970078371127,-0.14844225558851415,-0.18085475224859854,6.883079363590751,44.5853253786368,1.813266196607652,-2.4499999999999886,-0.09842778044451539,-0.4509006391632764,35.51331233004082,20.58322139551129,36.48355877641906,2.755905511810795,26.2610103250724,0.0,8.91619603131851,-0.0020017009735306956,37.314607254300945,-97.2440944881892,430.4137768905439,429.1516666666678,427.8895564427917,429.09158438125377,428.7263476448433,429.6941552115583,428.69908322343946,428.6120000000013,429.45500000000004,428.9950000000064,429.628,0,0,0,0,428.31,0.4231273197602392,0.9840735487234815,0.7630098311388777,428.3068421052629,0.5821840024145786,0.3142374881580041,0.07284897665559333,0.13999999999998636,-58629.84515915738,-1738.7396543041104,-98395.88000000031
