Date,close,high,low,open,volumefrom,volumeto,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MFI,MINUS_DI,MINUS_DM,MOM,PPO,ROC,RSI,STOCH_k,STOCH_d,STOCHF_k,STOCHF_d,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,BBANDS_upper,BBANDS_middle,BBANDS_lower,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,WMA,SMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,WCLPRICE,BETA,CORREL,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV
2020-08-16 02:32:00+00:00,427.46,427.47,427.32,427.45,1164.59,497804.03,23.070482596734063,3.254568224682771,-0.8404666385799543,-0.35093708261781603,0.0567723897117716,0.7461104638095599,1,30.160128032534328,24.297421116066687,-0.10699999999985721,86.66666666666667,0.0,-76.92307692307692,0.06666666666659088,32.06428770339113,-10.36800683347102,7.782636847190514,-0.03792411319130906,-0.18667545550104722,0.14875134230973816,45.39345290545869,33.80219277842061,1.6513763013800395,-1.3100000000000023,-0.12620172438956603,-0.06546032636649546,44.96427911042245,12.51025361825709,10.095803341617398,30.990415335462362,12.833638986672415,100.0,44.80096570221545,-0.004225561954773749,50.06019694299787,-72.28571428571513,427.9774957909541,427.23500000000007,426.49250420904605,427.24792874170396,427.21638498358493,428.12544946236557,427.0982588026118,427.06399999999985,427.69,427.1967500000006,428.0536666666665,0,0,0,0,427.4275,0.48249845706254574,0.9488400135842939,0.6072913224380307,426.6931052631581,0.36880275030853227,0.323762076890486,0.07863200920272949,0.1500000000000341,13092.399740983941,-1550.2398994283758,24353.71000000001
2020-08-16 02:33:00+00:00,427.64,427.65,427.44,427.46,1515.67,648014.38,23.74692832182607,10.771718867018024,-0.7347136782282151,0.5711445660092158,0.18689643588522614,0.8268030298013747,1,27.941495924490965,23.840206729197874,0.07300000000014961,80.0,0.0,-76.92307692307692,0.8571428571429731,65.24192580141197,-4.064600996389565,1.8455988724606798,0.031208343544733452,-0.16592461749668716,0.1971329610414206,56.78832532168063,31.538337849916694,1.5334208512814653,-0.9600000000000364,-0.111555179687945,0.039768872669410094,46.59755922044158,14.44189724344894,10.493023305888453,36.741214057507314,15.406063367403505,100.0,54.83715375635809,-0.004532102106924452,53.11785832769592,-67.14285714285779,428.0151718157885,427.2491666666667,426.48316151754494,427.2616446090784,427.3222887376887,428.04773563218396,427.2731193393532,427.2479999999999,427.69,427.24050000000057,428.00266666666647,0,0,0,0,427.5925,0.49245028614870107,0.939696038973041,0.5610728565552023,426.8227368421054,0.31480275036301464,0.3075103516204137,0.07712430250002036,0.20999999999997954,14463.720217174534,-1137.6691838073257,25869.380000000012
2020-08-16 02:34:00+00:00,427.74,427.76,427.64,427.64,991.14,423913.57,24.061412809395325,18.10589328633343,-0.5472491829201561,1.28465703953014,0.31077419542164525,0.8918440610778268,1,25.723109580767126,23.243975703477762,0.27600000000023783,73.33333333333334,6.666666666666667,30.76923076923077,0.8333333333334912,86.72692857418272,-0.626209211631772,7.458801262730972,0.08217705670108444,-0.1422958866207089,0.22447294332179335,55.879756315065684,30.251936915652223,1.4238907904756464,-0.8000000000000114,-0.09526077195624244,0.023384154896644027,47.49920949299724,16.112398042797146,11.542420076081441,39.93610223642179,16.876153619313776,100.0,63.048580346111166,-0.004786539750734065,51.73449913720797,-64.18338108882531,428.0422770383372,427.2575,426.4727229616628,427.2877096101456,427.42671655326654,427.9887448275863,427.4806218551962,427.4699999999999,427.69,427.29583333333386,427.96733333333316,0,0,0,0,427.72,0.511835072535734,0.9285404199875148,0.5144732746547986,426.9805789473684,0.2646827503340319,0.2807231585317838,0.074653679536759,0.12000000000000455,15124.480217174847,-755.3511357275183,26860.52000000001
2020-08-16 02:35:00+00:00,427.94,428.06,427.73,427.74,1235.86,528886.49,23.734153341037786,26.510335691515102,-0.032068874208274326,1.996097448329952,0.4463592447118221,0.9483808789492456,1,24.69681336315394,22.928781258967373,0.41500000000024784,66.66666666666667,100.0,38.46153846153846,0.6060606060606009,113.09081640085498,6.059103356088326,21.127108878007196,0.13530077559238407,-0.11585810926708101,0.2511588848594651,55.36608675309446,26.89942227796196,1.3221843054416715,-0.8100000000000023,-0.07679774316316329,0.07951356407858157,49.28318047058353,18.658624984809425,13.065302184571204,46.325878594248906,19.49390070784298,100.0,69.76702028318186,-0.004981469706977215,53.38604394381766,-55.108359133127536,428.13954906790417,427.2858333333333,426.43211759876243,427.33737644412787,427.5550374149499,427.9425390804598,427.68478991955345,427.6459999999999,427.51,427.37216666666717,427.9346666666665,0,0,0,0,427.9175,0.5075923555025174,0.9108545219510132,0.44053490247242577,427.21536842105263,0.19407100029638968,0.2877627073129553,0.07474353096415515,0.3299999999999841,15461.532944447497,-430.0747491041002,28096.380000000012
2020-08-16 02:36:00+00:00,427.54,427.94,427.39,427.94,1237.45,529109.12,23.402231151581663,36.94282904849663,0.6274042497170382,1.4184536430118573,0.6010178281315292,0.9901287058956039,0,22.764387331684777,22.40223520732045,0.3700000000002319,60.0,93.33333333333334,38.46153846153846,-0.7272727272726709,60.48828552659832,-7.217616966009345,2.131453237609277,0.0954712419214161,-0.09573150439198605,0.19120274631340214,53.806173708770814,32.845293844328914,1.5677425693387268,-0.8499999999999659,-0.06480858874009844,-0.0023389077300928207,46.02500444369583,20.408751902410295,14.79058337652776,33.546325878594665,20.763594747814295,72.3806051205729,70.24221752634386,-0.0051490757107530705,48.65298120347377,-66.45367412140534,428.13770158907914,427.2849999999999,426.4322984109207,427.3334017319557,427.55127806121243,427.87361576354687,427.6825127932316,427.66399999999993,427.315,427.39683333333386,427.8923333333332,0,0,0,0,427.60249999999996,0.5259051435768828,0.8715717517241203,0.38567440970627664,427.34126315789507,0.14874475030228496,0.32522517769682047,0.07750493359395749,0.5500000000000114,14899.055671720364,-230.53788479899777,26858.93000000001
2020-08-16 02:37:00+00:00,427.81,427.92,427.52,427.54,2459.42,1051851.13,23.872239679632354,41.458928489380746,0.824228470440941,0.4353913073405516,0.662083001775262,0.9980907803668254,1,20.992996802838046,21.952116125252545,0.3350000000002069,53.333333333333336,86.66666666666667,38.46153846153846,0.674999999999897,78.9386048818528,1.7251837383121569,2.131453237609281,0.10886899677228712,-0.07624574237634099,0.1851147391486281,61.19392418544547,28.872501047226777,1.4557609572431034,-0.18999999999999773,-0.0504336641209318,0.05613115981009109,48.42255714951229,22.81799150375541,16.680507190002587,44.745762711864344,22.935655115609954,92.37144587696586,74.26571359009331,-0.005274013593825622,51.04158987101547,-57.827476038338816,428.19398818869774,427.305,426.41601181130227,427.364498152492,427.61595854590934,427.8308066502465,427.69033981922195,427.7339999999999,427.28499999999997,427.4546666666672,427.84566666666655,0,0,0,0,427.765,0.48440008997775635,0.8482464799819945,0.37317422246024934,427.4894210526317,0.13925900030881166,0.33590729516870815,0.07825819018564954,0.4000000000000341,16005.794671720312,16.984778990472478,29318.350000000013
2020-08-16 02:38:00+00:00,427.82,427.85,427.65,427.81,2020.51,864413.03,24.316910133810627,48.327432772622544,0.7880078857304527,-0.2158109154351575,0.7469566038012982,0.9983141409767493,1,19.36922215139521,22.201250563561892,0.2610000000003083,46.66666666666667,80.0,38.46153846153846,0.04999999999994316,77.46044791451891,2.0510415551094217,2.1314532376092936,0.11109389355328858,-0.058403872287804845,0.16949776584109344,76.05521875704471,27.054517097586366,1.3517780317257388,0.29000000000002046,-0.03660626510293045,0.21315968236863547,48.510795368543526,26.148022104582978,18.728277057151608,55.88235294117591,26.03119440659507,93.10979305215244,77.69190985592225,-0.0053604843239241085,53.390854817089306,-57.50798722044773,428.2773249517618,427.3808333333333,426.4843417149049,427.3948145906409,427.666968909432,427.7836527093597,427.69431589221233,427.77,427.28499999999997,427.5123333333339,427.79599999999994,0,0,0,0,427.78499999999997,0.3949393139386755,0.8553647762897723,0.3833989440601994,427.58815789473726,0.1469947503064759,0.31649196728747064,0.07668097453638638,0.20000000000004547,17420.151671719854,322.37688458366756,31338.86000000001
2020-08-16 02:39:00+00:00,428.13,428.15,427.82,427.82,3860.42,1651873.88,24.102091396902296,56.83333615525825,0.6250423469378986,-0.5270701495078948,0.8370827581487439,0.9787482420325513,0,18.73703950061309,22.735786810767287,0.1890000000003056,40.0,100.0,69.23076923076923,0.9393939393939916,105.48834464443023,11.81299786115664,17.74465204564922,0.1525442073396448,-0.038313578989952496,0.1908577863295973,86.13504698863062,24.254623015959414,1.2552224580310432,0.8700000000000045,-0.019785996359407875,0.3210235261036587,51.20636503741789,30.514369282431726,21.300293580605125,68.90756302520964,30.00590256943006,100.0,81.74792624575457,-0.005393564407785156,55.259212473070406,-47.60383386581506,428.39509258774694,427.49499999999995,426.59490741225295,427.4618248571556,427.782726682074,427.74732635468,427.7241909436067,427.84799999999996,427.38,427.60691666666725,427.7523333333332,0,0,0,0,428.0575,0.3676542863836904,0.8702084104929009,0.41160539391947426,427.713052631579,0.16941900030360557,0.31842168624640116,0.0766481484592271,0.3299999999999841,20812.64197475056,836.5861857902291,35199.28000000001
2020-08-16 02:40:00+00:00,427.99,428.15,427.95,428.13,1862.96,797404.8,23.442718577095267,71.39057766427706,0.5059567996288568,-0.6768327265667237,0.9477159440863588,0.8957848687299832,0,18.15753873739615,23.425180760668034,0.1060000000003356,33.333333333333336,100.0,76.92307692307692,-0.6999999999999715,94.07453287911753,6.6437941169447585,17.744652045649232,0.14469624471769293,-0.02088407197017674,0.16558031668786968,86.44732372196081,22.674424548237464,1.1655637110288257,0.25,-0.005782739435862856,0.29761904761904656,49.97556583387416,33.960360458454815,24.08864546846311,64.93506493506487,34.46328966696173,91.16182014750234,83.45954331879962,-0.0053898596269807975,58.77769779668681,-52.07667731629386,428.40509110017,427.60083333333324,426.7965755664965,427.50576693281664,427.8345450115555,427.7032266009854,427.72639985353806,427.858,427.38,427.6791666666672,427.7266666666665,0,0,0,0,428.02,0.4167052534212295,0.903699679758942,0.4235714228963423,427.8517894736844,0.17941275029443204,0.3015043024969137,0.07517606301515548,0.19999999999998863,19694.865974750985,1105.9711458039492,33336.320000000014
2020-08-16 02:41:00+00:00,427.88,428.07,427.83,427.99,2067.37,884592.2,22.51951384330729,96.44702363924944,0.22846815949742927,-0.6722821147505849,0.9936760999967605,0.6232379792695696,0,17.079788661660498,23.837109077162438,0.13100000000031287,26.666666666666668,93.33333333333334,76.92307692307692,-0.4583333333333728,71.41012826920051,2.6291111182942197,9.14597849380184,0.11497940178952604,-0.007944693516871715,0.12292409530639775,78.2541358818449,24.858404645761702,1.202309160241057,0.40999999999996817,0.005850237223875338,0.2929939291657968,49.011395546336814,37.3277725990299,27.119413262210646,60.17316017315952,38.761372536473125,77.57047363394092,82.38880337609804,-0.005361527431080315,59.28703337207818,-55.59105431309941,428.26645643922984,427.7049999999999,427.14354356077,427.53250181096405,427.8459087586666,427.63179992421374,427.74099404789877,427.92600000000004,427.38,427.7341666666672,427.69633333333314,0,0,0,0,427.91499999999996,0.45497137734043497,0.9118301873456959,0.43282328994963976,427.9333157894737,0.18733600032282993,0.29271797356878443,0.0742401445483865,0.2400000000000091,18488.900141417813,1181.8223445592175,31268.950000000015
